date_time,IEF,QQQ,SHY,SPY,TLT
2013-04-24,94.57886,64.02312,78.45931,134.7459,101.3477
2013-04-25,94.47437,64.36436,78.45003,135.2922,100.9103
2013-04-26,94.81395,64.16146,78.4686,135.0532,101.8347
2013-04-29,94.77912,64.75171,78.48717,135.9579,101.4633
2013-04-30,94.76171,65.22206,78.47789,136.2822,101.521
2013-05-01,95.07111,64.91771,78.4934,135.0873,102.5636
2013-05-02,95.07111,65.73852,78.48411,136.3419,102.4313
2013-05-03,94.26033,66.51322,78.45625,137.7245,100.0163
2013-05-06,94.13828,66.77145,78.45625,138.0745,99.76817
2013-05-07,94.0075,66.73456,78.45625,138.7743,99.37946
2013-05-08,94.12083,67.05735,78.46554,139.4059,99.5366
2013-05-09,94.1034,66.96513,78.45625,139.0133,99.28021
2013-05-10,93.57159,67.37092,78.44695,139.4656,98.2133
2013-05-13,93.40594,67.45392,78.42838,139.5766,97.46068
2013-05-14,93.03107,67.80437,78.42838,141.0189,96.40204
2013-05-15,93.27518,67.94272,78.43767,141.7785,97.04714
2013-05-16,93.7198,67.86893,78.45625,141.1128,98.05616
2013-05-17,93.21415,68.52374,78.43767,142.4784,96.81557
2013-05-20,93.1444,68.42229,78.44695,142.4698,96.69978
2013-05-21,93.38851,68.49607,78.44695,142.6747,97.46068
2013-05-22,92.64747,67.89661,78.41909,141.6164,96.01332
2013-05-23,92.74337,67.73981,78.43767,141.2067,96.46821
2013-05-24,92.77824,67.70293,78.41909,141.0872,96.60054
2013-05-28,91.68848,68.14561,78.36337,141.9322,94.15244
2013-05-29,92.06335,67.82282,78.36337,141.0104,95.21108
2013-05-30,92.07207,68.1825,78.38194,141.531,94.9795
2013-05-31,91.81925,67.55537,78.37265,139.4998,94.65694
2013-06-03,91.9516,67.67526,78.39783,140.2679,95.15861
2013-06-04,91.71589,67.32481,78.39783,139.5936,94.27981
2013-06-05,92.16112,66.44866,78.40712,137.6392,95.58142
2013-06-06,92.2746,66.77145,78.39783,138.8853,95.52339
2013-06-07,91.55875,67.68449,78.38853,140.6519,93.81554
2013-06-10,91.33178,67.71215,78.36066,140.6519,93.36786
2013-06-11,91.55875,67.03891,78.35138,139.201,94.47878
2013-06-12,91.14845,66.26421,78.34209,138.0489,93.12743
2013-06-13,91.8381,67.10346,78.37925,140.1484,94.58656
2013-06-14,91.96033,66.66078,78.43499,139.2693,94.36272
2013-06-17,91.74208,67.30637,78.43499,140.3447,93.86529
2013-06-18,91.6897,67.85972,78.43499,141.4542,93.91502
2013-06-19,90.4326,67.10346,78.34209,139.4998,92.94504
2013-06-20,90.0223,65.50796,78.3328,136.0432,91.41958
2013-06-21,89.07075,65.15972,78.26777,136.48,89.86926
2013-06-24,88.8525,64.51211,78.23061,134.7554,90.24232
2013-06-25,88.74774,64.98394,78.22131,136.0596,89.43814
2013-06-26,89.10567,65.5668,78.25848,137.3981,90.01849
2013-06-27,89.58581,65.84435,78.30493,138.2046,90.93874
2013-06-28,89.48105,65.93687,78.29564,137.6383,91.56052
2013-07-01,89.5154,66.34394,78.33021,138.4448,91.74466
2013-07-02,89.55038,66.3717,78.3395,138.3161,91.68649
2013-07-03,89.37553,66.63999,78.33021,138.3762,91.41228
2013-07-05,87.87196,67.14884,78.24658,139.8691,88.29624
2013-07-08,88.38772,67.2136,78.30233,140.667,89.15211
2013-07-09,88.53633,67.62067,78.29305,141.6794,89.24352
2013-07-10,88.22163,68.00925,78.29305,141.7309,88.54552
2013-07-11,89.10455,69.35999,78.35809,143.6614,89.5842
2013-07-12,89.03461,69.66531,78.31162,143.7214,89.50941
2013-07-15,89.31435,69.82258,78.34879,144.2791,89.98306
2013-07-16,89.35806,69.73006,78.35809,143.7386,90.2905
2013-07-17,89.75143,69.90585,78.38596,144.0989,90.4567
2013-07-18,89.33183,69.73006,78.37666,144.8883,89.32661
2013-07-19,89.82137,69.00843,78.41383,145.1457,90.73921
2013-07-22,89.81262,69.21197,78.41383,145.4288,90.87217
2013-07-23,89.70773,68.70313,78.40454,145.1199,90.48993
2013-07-24,89.10455,68.92516,78.36737,144.588,89.34322
2013-07-25,89.23567,69.35999,78.41383,144.9398,89.30999
2013-07-26,89.31435,69.73006,78.42313,145.0942,89.85841
2013-07-29,89.13077,69.60054,78.41383,144.648,89.20197
2013-07-30,89.10455,69.9706,78.42313,144.648,89.16872
2013-07-31,89.16573,70.10013,78.42313,144.751,89.4928
2013-08-01,88.37851,70.81252,78.39376,146.4241,87.76842
2013-08-02,89.13133,71.21033,78.44952,146.6729,88.73473
2013-08-05,88.85121,71.25659,78.44023,146.4584,88.05164
2013-08-06,88.87747,70.83102,78.43094,145.6261,88.30989
2013-08-07,89.20137,70.70149,78.44952,145.1543,88.96799
2013-08-08,89.33267,71.05306,78.44952,145.6862,89.20956
2013-08-09,89.39395,70.76625,78.43094,145.2658,89.35118
2013-08-12,89.21887,70.93279,78.43094,145.0942,88.74306
2013-08-13,88.41352,71.3306,78.39376,145.5232,87.46019
2013-08-14,88.4923,71.06231,78.39376,144.7767,87.59348
2013-08-15,88.00209,69.85959,78.36588,142.7519,86.41058
2013-08-16,87.66069,69.84108,78.37518,142.28,86.11068
2013-08-19,87.28428,69.71156,78.35658,141.3705,85.36095
2013-08-20,87.75699,70.01687,78.37518,142.0655,86.01905
2013-08-21,87.2055,69.77632,78.3287,141.1904,85.07771
2013-08-22,87.17048,70.46095,78.30082,142.4773,85.94407
2013-08-23,87.66069,70.93279,78.30082,142.9578,86.87707
2013-08-26,87.83577,70.96979,78.3287,142.4259,87.31025
2013-08-27,88.33474,69.51727,78.36588,140.135,88.40985
2013-08-28,87.97583,69.78558,78.3194,140.6327,87.69344
2013-08-29,88.06337,70.27591,78.338,140.8557,88.39319
2013-08-30,87.89705,69.82258,78.3473,140.4096,88.29323
2013-09-03,87.39812,70.22041,78.31717,141.0445,87.0479
2013-09-04,87.1088,70.96979,78.24281,142.2114,86.85579
2013-09-05,86.44251,71.09006,78.16843,142.3915,85.64471
2013-09-06,86.96853,71.17333,78.24281,142.4602,86.07067
2013-09-09,87.14388,72.00598,78.2614,143.8244,86.11243
2013-09-10,86.74935,72.35754,78.23351,144.8883,85.51106
2013-09-11,87.17894,72.21877,78.27069,145.343,86.27113
2013-09-12,87.18771,72.17252,78.27069,144.9569,86.1542
2013-09-13,87.30168,72.21877,78.27069,145.283,86.48829
2013-09-16,87.49455,72.02448,78.32647,146.1238,85.91198
2013-09-17,87.66989,72.50558,78.35435,146.7759,86.62193
2013-09-18,88.757,73.37523,78.45661,148.4747,87.69102
2013-09-19,88.45015,73.55102,78.42873,148.2258,87.17318
2013-09-20,88.53782,73.29833,78.43802,147.1895,87.64091
2013-09-23,88.87097,73.14986,78.45661,146.5083,88.27569
2013-09-24,89.19534,73.14986,78.46591,146.1635,89.22785
2013-09-25,89.44082,72.89931,78.4938,145.741,89.41161
2013-09-26,89.24796,73.46536,78.45661,146.3014,88.78518
2013-09-27,89.37069,73.37257,78.50309,145.6289,89.00233
2013-09-30,89.51973,73.19626,78.52168,144.853,88.8687
2013-10-01,89.32068,73.93861,78.50169,145.9996,88.5988
2013-10-02,89.46994,73.91078,78.51099,145.8617,88.73279
2013-10-03,89.59286,73.04779,78.51099,144.5167,88.59043
2013-10-04,89.34702,73.67879,78.48309,145.6117,88.52343
2013-10-07,89.42604,73.06635,78.48309,144.3529,88.88352
2013-10-08,89.38214,71.65588,78.41801,142.6717,88.90865
2013-10-09,89.2241,71.43317,78.4459,142.7751,88.19684
2013-10-10,89.03093,72.94572,78.43661,145.8531,88.3392
2013-10-11,89.16264,73.52104,78.4459,146.7928,88.31408
2013-10-14,88.86411,74.04069,78.41801,147.3791,87.60227
2013-10-15,88.88167,73.75303,78.4459,146.31,87.54366
2013-10-16,89.3119,74.58817,78.47379,148.3534,88.64067
2013-10-17,89.82115,75.01503,78.50169,149.3449,89.44459
2013-10-18,89.82993,76.23064,78.50169,150.3536,89.6372
2013-10-21,89.76846,76.39767,78.50169,150.3622,89.35248
2013-10-22,90.39185,76.50902,78.56677,151.233,90.34901
2013-10-23,90.5499,76.04504,78.53888,150.5088,90.70071
2013-10-24,90.36552,76.3791,78.52958,151.0089,90.34901
2013-10-25,90.52356,76.9266,78.54818,151.6986,90.68398
2013-10-28,90.43576,76.94515,78.56677,151.94,90.37412
2013-10-29,90.55868,77.07507,78.56677,152.7504,90.49136
2013-10-30,90.32162,77.00084,78.56677,151.9917,89.94704
2013-10-31,90.21626,76.82452,78.57607,151.5606,90.13965
2013-11-01,89.71632,76.84308,78.54734,151.9228,89.16388
2013-11-04,89.8922,76.95444,78.56594,152.4573,89.24784
2013-11-05,89.48767,77.03795,78.56594,151.9745,88.18147
2013-11-06,89.76028,77.01939,78.58453,152.7504,88.22345
2013-11-07,89.99772,75.5718,78.60313,150.8192,88.97075
2013-11-08,88.98642,76.59254,78.54734,152.8539,86.82961
2013-11-11,88.94244,76.47191,78.56594,152.8798,86.50214
2013-11-12,88.8633,76.59254,78.54734,152.5694,86.90518
2013-11-13,89.23265,77.52048,78.54734,153.7937,87.22425
2013-11-14,89.66355,77.76175,78.59384,154.561,87.76163
2013-11-15,89.5932,77.91022,78.59384,155.2335,87.93797
2013-11-18,89.90978,77.14931,78.63104,154.6903,88.46696
2013-11-19,89.57561,76.9266,78.60313,154.3541,87.79522
2013-11-20,89.08315,76.741,78.61243,153.8713,86.30062
2013-11-21,89.16229,77.52048,78.64964,155.1128,86.44336
2013-11-22,89.41732,77.93806,78.63104,155.8887,87.24944
2013-11-25,89.48767,78.12365,78.63104,155.7335,87.50134
2013-11-26,89.68114,78.53194,78.64034,155.7766,87.8288
2013-11-27,89.47888,79.07943,78.64034,156.156,87.67767
2013-11-29,89.42612,79.55268,78.64964,156.0525,87.70286
2013-12-02,89.04216,79.32069,78.6022,155.6473,87.02071
2013-12-03,89.20071,79.25574,78.6208,154.9748,87.34074
2013-12-04,88.79553,79.32997,78.6022,154.9576,86.507
2013-12-05,88.57533,79.2279,78.6115,154.2765,86.26276
2013-12-06,88.6546,79.80322,78.57429,156.0008,86.67542
2013-12-09,88.7603,80.12801,78.5836,156.3974,86.87755
2013-12-10,89.13025,80.07233,78.6115,155.837,87.50075
2013-12-11,88.78673,79.04231,78.5836,154.0868,86.82701
2013-12-12,88.53129,78.83817,78.55568,153.5781,86.49857
2013-12-13,88.66341,78.73609,78.57429,153.5609,86.91965
2013-12-16,88.61937,79.17223,78.57429,154.5179,86.59963
2013-12-17,88.90123,79.01447,78.59289,154.0264,86.98702
2013-12-18,88.56652,79.93314,78.59289,156.6561,86.5491
2013-12-19,88.19657,79.71043,78.54639,156.475,86.46488
2013-12-20,88.46964,80.52254,78.51848,157.3855,87.7955
2013-12-23,88.18777,81.36966,78.50918,158.2263,87.29863
2013-12-24,87.84425,81.40689,78.48127,158.573,86.59963
2013-12-26,87.7682,81.67686,78.4727,159.3792,86.26563
2013-12-27,87.71526,81.47205,78.50992,159.3705,86.02061
2013-12-30,87.95348,81.35104,78.52853,159.3445,86.61205
2013-12-31,87.55645,81.88165,78.50992,160.0987,86.06286
2014-01-02,87.90054,81.23933,78.54714,158.5644,86.32478
2014-01-03,87.8476,80.65287,78.51923,158.5384,86.32478
2014-01-06,88.09464,80.35498,78.52853,158.0789,86.6881
2014-01-07,88.2358,81.0997,78.52853,159.0498,86.90777
2014-01-08,87.80348,81.27657,78.4541,159.0845,86.6712
2014-01-09,88.03288,81.00661,78.4727,159.1885,87.17815
2014-01-10,88.77399,81.26727,78.54714,159.6219,88.21739
2014-01-13,89.02985,80.06641,78.56575,157.4981,88.65674
2014-01-14,88.69457,81.59308,78.54714,159.2145,88.25118
2014-01-15,88.61517,82.26332,78.51923,160.0727,88.15824
2014-01-16,88.86221,82.27263,78.53784,159.8646,88.74968
2014-01-17,89.07395,81.80717,78.53784,159.1885,89.12144
2014-01-21,88.9769,82.43089,78.52853,159.6566,89.18903
2014-01-22,88.72987,82.64499,78.49132,159.7606,88.96936
2014-01-23,89.32981,82.36572,78.56575,158.4517,90.22828
2014-01-24,89.69154,80.74596,78.59367,155.071,90.81127
2014-01-27,89.41804,79.964,78.58436,154.3081,90.17759
2014-01-28,89.55038,79.91746,78.58436,155.227,90.39726
2014-01-29,89.97387,79.06104,78.64018,153.736,91.14079
2014-01-30,89.88564,80.52254,78.63088,155.3657,90.87886
2014-01-31,90.23855,80.30843,78.6681,154.4555,91.4872
2014-02-03,90.72923,78.46526,78.68941,150.9794,92.60161
2014-02-04,90.45525,79.04242,78.69872,152.037,91.61901
2014-02-05,90.12825,78.83762,78.66148,151.8463,90.77194
2014-02-06,89.96033,79.84299,78.6708,153.8487,90.38228
2014-02-07,90.19895,81.26727,78.68941,155.7558,90.45852
2014-02-10,90.24314,81.73271,78.6708,156.0418,90.71264
2014-02-11,89.84544,82.66361,78.65218,157.7495,90.18746
2014-02-12,89.63333,82.82186,78.61496,157.8275,89.72157
2014-02-13,90.05755,83.43625,78.66148,158.6424,90.2298
2014-02-14,89.99568,83.60381,78.66148,159.5179,90.28064
2014-02-18,90.21663,84.0134,78.68941,159.7086,90.48393
2014-02-19,90.03987,83.43625,78.66148,158.6511,90.10275
2014-02-20,89.94265,83.82723,78.6708,159.5873,89.88251
2014-02-21,90.05755,83.71552,78.68011,159.4052,90.35687
2014-02-24,89.96917,84.16235,78.68011,160.2894,90.12817
2014-02-25,90.2785,84.06926,78.6708,160.2287,90.93288
2014-02-26,90.54362,83.99479,78.70802,160.2374,91.41571
2014-02-27,90.64968,84.53985,78.69872,161.0782,91.91548
2014-02-28,90.5613,84.44637,78.69872,161.4857,91.9663
2014-03-03,91.00904,83.82008,78.74377,160.3501,92.58047
2014-03-04,90.30972,84.88571,78.67861,162.6039,91.1879
2014-03-05,90.4071,85.1194,78.70654,162.7513,91.3832
2014-03-06,90.01761,85.04462,78.66,163.124,90.48312
2014-03-07,89.62811,84.62398,78.60414,163.1933,89.91421
2014-03-10,89.72548,84.69876,78.61345,163.1067,90.04158
2014-03-11,89.814,84.33421,78.61345,162.3005,90.27934
2014-03-12,90.16809,84.65202,78.64138,162.3438,90.90768
2014-03-13,90.69922,83.45552,78.68792,160.5235,92.13043
2014-03-14,90.70807,82.88531,78.6693,160.0727,92.14742
2014-03-17,90.34513,83.61443,78.64138,161.5203,91.45963
2014-03-18,90.56644,84.62398,78.66,162.6732,91.79078
2014-03-19,89.72548,84.16595,78.52967,161.8064,91.07751
2014-03-20,89.74319,84.39964,78.53899,162.7513,90.91618
2014-03-21,89.91138,83.38412,78.54829,162.1197,91.90117
2014-03-24,89.94678,82.65335,78.51105,161.4492,92.555
2014-03-25,89.89368,82.92505,78.52036,162.2155,92.20686
2014-03-26,90.27431,81.85699,78.57622,161.0488,92.92862
2014-03-27,90.36284,81.3979,78.56691,160.7092,93.39563
2014-03-28,90.04416,81.55717,78.56691,161.5015,92.86918
2014-03-31,90.05302,82.13805,78.61345,162.8249,92.63991
2014-04-01,89.86642,83.58088,78.56801,163.9046,91.84836
2014-04-02,89.4762,83.79636,78.54008,164.4531,91.32054
2014-04-03,89.53828,83.13116,78.55871,164.2354,91.72066
2014-04-04,90.08813,80.92008,78.62389,162.2938,92.33361
2014-04-07,90.30099,80.15182,78.63319,160.5002,92.88696
2014-04-08,90.42515,80.89197,78.6425,161.1619,93.10831
2014-04-09,90.39854,82.27859,78.67975,162.8946,92.6486
2014-04-10,90.77989,79.73022,78.72631,159.4641,93.50842
2014-04-11,90.96613,78.80269,78.717,158.0362,94.2661
2014-04-14,90.82424,79.42104,78.70768,159.2813,94.01921
2014-04-15,90.93066,79.68337,78.70768,160.3783,94.60661
2014-04-16,90.78876,80.74207,78.67975,162.0587,94.7258
2014-04-17,90.27438,80.7608,78.66113,162.2851,93.6872
2014-04-21,90.25664,81.36042,78.66113,162.851,93.61058
2014-04-22,90.22117,82.00688,78.62389,163.5911,93.92557
2014-04-23,90.45175,81.28548,78.66113,163.208,94.46189
2014-04-24,90.42515,82.0631,78.6425,163.5389,94.64067
2014-04-25,90.54931,80.75144,78.65182,162.198,94.77689
2014-04-28,90.41628,81.01377,78.65182,162.7117,94.31717
2014-04-29,90.49609,81.66023,78.6425,163.4692,94.18948
2014-04-30,90.73555,81.87572,78.69837,163.9568,94.58108
2014-05-01,90.99688,82.11932,78.6993,163.9742,95.59601
2014-05-02,91.13016,81.96941,78.68999,163.7391,96.18484
2014-05-05,91.07684,82.40038,78.6993,164.0526,95.60455
2014-05-06,91.18347,81.33231,78.67136,162.6247,95.98857
2014-05-07,91.25455,81.09809,78.6993,163.5824,95.64722
2014-05-08,91.35229,81.02314,78.71793,163.4083,95.23759
2014-05-09,91.28121,81.32295,78.74587,163.6521,94.93037
2014-05-12,91.0413,82.66272,78.72724,165.2454,94.54635
2014-05-13,91.39672,82.71893,78.75518,165.3934,95.3656
2014-05-14,91.81435,82.28796,78.78312,164.6098,96.39819
2014-05-15,92.1431,81.64149,78.79243,163.1645,97.16624
2014-05-16,91.94763,82.17553,78.80175,163.7304,96.89316
2014-05-19,91.83212,82.74703,78.82037,164.3312,96.17631
2014-05-20,92.09869,82.44723,78.82969,163.2951,96.38966
2014-05-21,91.95651,83.23422,78.82969,164.6708,95.80083
2014-05-22,91.85877,83.59962,78.81107,165.0713,95.66428
2014-05-23,92.04536,84.2086,78.79243,165.733,96.17631
2014-05-27,92.07203,85.25793,78.81107,166.7517,96.73955
2014-05-28,92.57851,84.9956,78.82969,166.6298,97.93428
2014-05-29,92.46299,85.539,78.82037,167.4917,97.41372
2014-05-30,92.39191,85.54836,78.839,167.7616,97.37105
2014-06-02,91.96948,85.46405,78.78553,167.9532,96.64705
2014-06-03,91.50665,85.42657,78.7669,167.8661,95.45778
2014-06-04,91.43545,85.74512,78.79485,168.2057,95.43211
2014-06-05,91.56895,86.46653,78.80416,169.3027,95.47489
2014-06-06,91.49776,86.96309,78.78553,170.1125,95.47489
2014-06-09,91.36424,86.89751,78.72964,170.2866,95.338
2014-06-10,91.20403,87.04741,78.711,170.304,94.98721
2014-06-11,91.32864,87.02867,78.73895,169.712,95.15833
2014-06-12,91.68467,86.24168,78.7669,168.5104,96.00536
2014-06-13,91.50665,86.49464,78.72032,169.0241,95.95403
2014-06-16,91.50665,86.56959,78.70169,169.1634,96.19359
2014-06-17,91.12392,86.61643,78.63647,169.6336,95.43211
2014-06-18,91.60456,87.10362,78.70169,170.8787,96.16792
2014-06-19,91.37315,87.04741,78.69238,171.0702,94.93587
2014-06-20,91.47995,87.14989,78.69238,171.4173,95.65457
2014-06-23,91.41765,87.16869,78.69238,171.3648,95.35511
2014-06-24,91.79147,87.08414,78.72032,170.3325,96.32193
2014-06-25,91.88048,87.6384,78.72964,171.1023,96.57005
2014-06-26,92.12079,87.68536,78.74827,170.9799,97.03207
2014-06-27,92.12079,88.07053,78.7669,171.3123,96.88661
2014-06-30,92.19199,88.22084,78.77621,171.2248,97.12617
2014-07-01,91.89069,89.18844,78.74341,172.3708,96.31281
2014-07-02,91.51617,89.33875,78.71545,172.5458,95.28346
2014-07-03,91.32891,89.90239,78.70614,173.3944,94.94035
2014-07-07,91.55183,89.62997,78.6875,172.7908,95.63515
2014-07-08,91.97094,88.54964,78.70614,171.6797,96.7074
2014-07-09,91.98878,89.20722,78.71545,172.4496,96.7846
2014-07-10,92.18495,88.9254,78.75273,171.7672,96.81033
2014-07-11,92.33655,89.49844,78.77137,172.0034,97.42795
2014-07-14,92.13145,90.03391,78.76205,172.8695,97.00762
2014-07-15,92.0512,89.72391,78.72478,172.5458,96.81033
2014-07-16,92.18495,90.08089,78.71545,173.1845,97.325
2014-07-17,92.71999,88.88783,78.78069,171.2161,98.55165
2014-07-18,92.53271,90.29695,78.71545,172.9658,98.23426
2014-07-21,92.55947,90.18422,78.72478,172.6421,98.72321
2014-07-22,92.67539,90.75727,78.72478,173.3944,98.92908
2014-07-23,92.66647,91.33971,78.75273,173.7794,98.80041
2014-07-24,92.29196,91.23637,78.72478,173.7881,98.06271
2014-07-25,92.64864,90.87939,78.73409,172.9745,99.22073
2014-07-28,92.54163,90.90757,78.69682,173.0445,99.08348
2014-07-29,92.66647,90.74787,78.71545,172.3009,99.44376
2014-07-30,92.01553,91.10486,78.67818,172.3271,98.06271
2014-07-31,91.98878,89.26359,78.71545,168.924,97.77106
2014-08-01,92.52982,88.93479,78.81511,168.4078,98.52773
2014-08-04,92.58343,89.54542,78.81511,169.6238,98.26972
2014-08-05,92.6281,88.85963,78.81511,167.9791,98.58794
2014-08-06,92.7085,88.79388,78.83375,168.0316,98.64814
2014-08-07,93.1284,88.51205,78.87104,167.1218,99.5684
2014-08-08,93.048,89.15086,78.82442,169.0552,99.35338
2014-08-11,93.00333,89.67693,78.82442,169.5451,99.34479
2014-08-12,92.86932,89.63936,78.82442,169.3089,98.69975
2014-08-13,93.17307,90.58817,78.86172,170.4549,99.34479
2014-08-14,93.36069,91.05788,78.88036,171.2598,100.1446
2014-08-15,93.73592,91.49941,78.88036,171.2248,101.2369
2014-08-18,93.44109,92.20397,78.88036,172.6596,100.2306
2014-08-19,93.34282,92.72065,78.88036,173.5607,99.92102
2014-08-20,93.06586,92.72065,78.80579,174.0243,99.75761
2014-08-21,93.26241,92.90854,78.80579,174.5317,100.3166
2014-08-22,93.27135,93.04945,78.78714,174.2605,100.8757
2014-08-25,93.34282,93.37825,78.75918,175.1441,101.2541
2014-08-26,93.32495,93.47219,78.78714,175.2578,100.9273
2014-08-27,93.58404,93.49097,78.80579,175.1879,101.7873
2014-08-28,93.70911,93.38764,78.82442,175.0916,102.3206
2014-08-29,93.71805,93.73522,78.86172,175.5903,102.3894
2014-09-02,93.11933,94.00766,78.79468,175.5028,100.6231
2014-09-03,93.25357,93.4534,78.81332,175.4066,101.1834
2014-09-04,92.92244,93.36885,78.804,175.1529,99.95073
2014-09-05,92.94929,93.83856,78.83198,175.9402,99.76109
2014-09-08,92.85085,94.01705,78.78535,175.4853,99.80418
2014-09-09,92.63605,93.23734,78.73872,174.3743,99.72661
2014-09-10,92.40337,94.00766,78.74805,175.0304,99.09734
2014-09-11,92.28703,93.9325,78.75738,175.2316,98.76977
2014-09-12,91.938,93.4534,78.73872,174.208,97.73534
2014-09-15,92.10803,92.55155,78.77602,174.0768,97.8819
2014-09-16,92.08118,93.35945,78.82265,175.3891,97.48536
2014-09-17,91.8485,93.50037,78.73872,175.6253,97.23538
2014-09-18,91.78585,94.20493,78.74805,176.5614,97.54571
2014-09-19,92.13488,94.14637,78.73872,176.4025,98.78701
2014-09-22,92.33177,93.27063,78.79468,175.0401,98.90769
2014-09-23,92.52866,93.01638,78.81332,174.0381,99.51972
2014-09-24,92.26913,94.01453,78.78535,175.4005,98.96803
2014-09-25,92.7166,92.03706,78.8413,172.5703,100.1404
2014-09-26,92.51971,93.01638,78.804,173.9414,99.99383
2014-09-29,92.81505,92.89397,78.82265,173.625,100.7955
2014-09-30,92.7345,93.0258,78.804,173.168,100.2266
2014-10-01,93.51354,91.53799,78.88823,170.8212,102.1704
2014-10-02,93.2356,91.53799,78.8789,170.8476,101.2803
2014-10-03,93.2087,92.44198,78.80428,172.7285,101.7124
2014-10-06,93.36112,92.24423,78.8789,172.5263,101.7729
2014-10-07,93.90804,90.93533,78.92554,169.8632,103.1469
2014-10-08,94.23978,92.70564,79.00949,172.834,103.1729
2014-10-09,94.07838,91.20841,79.00949,169.4061,102.7235
2014-10-10,94.44598,88.92962,79.04681,167.4725,103.7432
2014-10-13,94.93911,87.53597,79.07479,164.7214,104.3741
2014-10-14,95.12739,87.54539,79.12144,164.9763,105.0567
2014-10-15,95.66534,86.9804,79.22404,163.86,105.8864
